EMPLOYEES.eid  CERTIFIED.eid  CERTIFIED.aid  SCHEDULE.aid  
181875	181875	153399	153399	
37169	37169	153399	153399	
157837	157837	101835	101835	
64139	64139	101835	101835	
192168	192168	82268	82268	
71179	71179	132633	132633	
25927	25927	3525	3525	
50878	50878	168907	168907	
39027	39027	86107	86107	
149540	149540	91005	91005	
117739	117739	96232	96232	
187292	187292	159967	159967	
130095	130095	40633	40633	
190269	190269	2455	2455	
153518	153518	154221	154221	
193715	193715	153291	153291	
78430	78430	67578	67578	
182753	182753	113671	113671	
72911	72911	144859	144859	
167994	167994	144859	144859	
79754	79754	20288	20288	
81464	81464	86259	86259	
21558	21558	86259	86259	
90058	90058	109228	109228	
150984	150984	109228	109228	
7474	7474	4525	4525	
8864	8864	66106	66106	
145343	145343	194211	194211	
160090	160090	178068	178068	
190675	190675	13028	13028	
126073	126073	9946	9946	
128447	128447	53090	53090	
51884	51884	100201	100201	
174918	174918	8344	8344	
58339	58339	71509	71509	
19454	19454	75453	75453	
10978	10978	158505	158505	
12939	12939	25339	25339	
79657	79657	75346	75346	
123244	123244	110330	110330	
14071	14071	120791	120791	
44309	44309	182208	182208	
14304	14304	25963	25963	
171064	171064	106297	106297	
87483	87483	162009	162009	
2183	2183	102905	102905	
171393	171393	52357	52357	
142532	142532	93803	93803	
83690	83690	131042	131042	
156950	156950	41948	41948	
116957	116957	84924	84924	
138129	138129	41339	41339	
9878	9878	144917	144917	
57935	57935	163354	163354	
20273	20273	151132	151132	
113243	113243	151132	151132	
122368	122368	172860	172860	
159872	159872	50769	50769	
175436	175436	145800	145800	
105848	105848	82842	82842	
36163	36163	160986	160986	
5558	5558	13732	13732	
30689	30689	178542	178542	
89083	89083	115214	115214	
66799	66799	115214	115214	
157275	157275	148342	148342	
82622	82622	137238	137238	
48519	48519	180986	180986	
90059	90059	25772	25772	
103939	103939	65838	65838	
55110	55110	85604	85604	
53026	53026	85604	85604	
51394	51394	40665	40665	
189055	189055	48065	48065	
194764	194764	48065	48065	
36524	36524	83013	83013	
19797	19797	83013	83013	
57062	57062	16371	16371	
63997	63997	110077	110077	
74879	74879	197380	197380	
92068	92068	6085	6085	
65670	65670	170825	170825	
116866	116866	170825	170825	
91706	91706	98641	98641	
194118	194118	98641	98641	
155120	155120	138360	138360	
51220	51220	187232	187232	
104757	104757	187232	187232	
158534	158534	187232	187232	
184012	184012	148405	148405	
174043	174043	6895	6895	
104594	104594	158466	158466	
54535	54535	158466	158466	
116400	116400	90003	90003	
50491	50491	70218	70218	
119277	119277	117507	117507	
194686	194686	195848	195848	
171340	171340	48756	48756	
19506	19506	48179	48179	
103483	103483	152089	152089	
85505	85505	104511	104511	
171602	171602	2986	2986	
2191	2191	192094	192094	
44166	44166	1727	1727	
87052	87052	126717	126717	
27458	27458	98198	98198	
98686	98686	71600	71600	
188638	188638	78382	78382	
42688	42688	63763	63763	
109391	109391	75390	75390	
71800	71800	144290	144290	
188574	188574	169544	169544	
139171	139171	71568	71568	
198482	198482	71568	71568	
173951	173951	4002	4002	
51624	51624	31676	31676	
181441	181441	63671	63671	
168937	168937	194439	194439	
191377	191377	74104	74104	
131241	131241	56154	56154	
88655	88655	126413	126413	
126166	126166	126413	126413	
75513	75513	56806	56806	
71178	71178	78829	78829	
75727	75727	129733	129733	
155469	155469	188581	188581	
8930	8930	188581	188581	
6947	6947	93234	93234	
121778	121778	89331	89331	
43646	43646	30091	30091	
8863	8863	7622	7622	
100225	100225	184899	184899	
59354	59354	195993	195993	
11451	11451	197710	197710	
171746	171746	159828	159828	
90264	90264	199808	199808	
46525	46525	73656	73656	
71819	71819	42560	42560	
34718	34718	134450	134450	
108122	108122	93654	93654	
88468	88468	122964	122964	
42464	42464	187914	187914	
142278	142278	8164	8164	
39266	39266	140912	140912	
198026	198026	140912	140912	
162712	162712	74199	74199	
155826	155826	74199	74199	
71167	71167	74199	74199	
141104	141104	116843	116843	
102676	102676	117379	117379	
110257	110257	135591	135591	
186072	186072	135591	135591	
167679	167679	10711	10711	
85223	85223	130118	130118	
86010	86010	91189	91189	
1446	1446	71613	71613	
126374	126374	133826	133826	
141858	141858	89885	89885	
142500	142500	150074	150074	
173249	173249	157942	157942	
178053	178053	167787	167787	
56680	56680	19747	19747	
144630	144630	19747	19747	
183124	183124	97537	97537	
161450	161450	196433	196433	
186109	186109	5854	5854	
191190	191190	141773	141773	
117412	117412	160481	160481	
23425	23425	17439	17439	
139989	139989	177843	177843	
199383	199383	4305	4305	
3041	3041	86880	86880	
147694	147694	11638	11638	
147934	147934	161444	161444	
98040	98040	161444	161444	
68157	68157	161444	161444	
60332	60332	111729	111729	
160606	160606	84518	84518	
17453	17453	129629	129629	
99901	99901	6716	6716	
176377	176377	92036	92036	
97404	97404	66393	66393	
7128	7128	172740	172740	
45032	45032	172740	172740	
47056	47056	89805	89805	
181262	181262	127103	127103	
150330	150330	127103	127103	
125739	125739	26726	26726	
159706	159706	52282	52282	
198229	198229	52282	52282	
155732	155732	105463	105463	
49008	49008	105463	105463	
12677	12677	96888	96888	
110928	110928	65078	65078	
165002	165002	172436	172436	
32218	32218	89991	89991	
106992	106992	56230	56230	
11459	11459	166424	166424	
31321	31321	123488	123488	
89528	89528	4685	4685	
98859	98859	45627	45627	
141678	141678	139981	139981	
73123	73123	119834	119834	
157971	157971	119834	119834	
53506	53506	46457	46457	
37212	37212	4516	4516	
57977	57977	132803	132803	
144336	144336	99270	99270	
173020	173020	75612	75612	
64949	64949	92343	92343	
62108	62108	31803	31803	
97772	97772	31803	31803	
175445	175445	91256	91256	
102777	102777	85239	85239	
42097	42097	166933	166933	
68377	68377	166933	166933	
146591	146591	166933	166933	
90668	90668	156012	156012	
96693	96693	116924	116924	
74229	74229	116924	116924	
29855	29855	116924	116924	
83059	83059	182183	182183	
116711	116711	35742	35742	
91089	91089	82941	82941	
36052	36052	18615	18615	
171391	171391	44307	44307	
179558	179558	150104	150104	
80000	80000	194898	194898	
191403	191403	23189	23189	
71574	71574	23189	23189	
48090	48090	90342	90342	
37947	37947	23870	23870	
39262	39262	1253	1253	
138563	138563	1253	1253	
133898	133898	135814	135814	
189783	189783	135814	135814	
16596	16596	50864	50864	
133350	133350	50864	50864	
71887	71887	55663	55663	
88828	88828	158954	158954	
195897	195897	85452	85452	
10294	10294	172696	172696	
57054	57054	25996	25996	
24357	24357	29338	29338	
128813	128813	107259	107259	
27831	27831	107259	107259	
125933	125933	107259	107259	
3618	3618	166438	166438	
153280	153280	50724	50724	
109120	109120	50724	50724	
155158	155158	75597	75597	
9441	9441	117320	117320	
23987	23987	48204	48204	
181113	181113	60128	60128	
168832	168832	4609	4609	
45635	45635	112106	112106	
21791	21791	157577	157577	
103147	103147	97319	97319	
147464	147464	30853	30853	
96160	96160	30853	30853	
183309	183309	153496	153496	
176889	176889	89125	89125	
116379	116379	168213	168213	
141137	141137	190773	190773	
88919	88919	132899	132899	
173056	173056	197451	197451	
156007	156007	186848	186848	
37053	37053	142300	142300	
174002	174002	189552	189552	
78606	78606	189552	189552	
115280	115280	32168	32168	
128043	128043	109794	109794	
143372	143372	109794	109794	
30734	30734	122625	122625	
54951	54951	127603	127603	
5315	5315	47112	47112	
139816	139816	5878	5878	
74456	74456	5878	5878	
96534	96534	5878	5878	
193756	193756	64143	64143	
40729	40729	13569	13569	
153730	153730	172110	172110	
141274	141274	161398	161398	
28304	28304	188436	188436	
109154	109154	188436	188436	
22286	22286	99457	99457	
20619	20619	99457	99457	
113217	113217	168534	168534	
10511	10511	168534	168534	
119489	119489	144486	144486	
43746	43746	67978	67978	
31215	31215	130086	130086	
92430	92430	36251	36251	
91420	91420	87176	87176	
146059	146059	93793	93793	
3825	3825	10070	10070	
172365	172365	43932	43932	
173108	173108	154987	154987	
182715	182715	182488	182488	
110278	110278	64745	64745	
65829	65829	65287	65287	
193457	193457	77191	77191	
95349	95349	89408	89408	
157305	157305	128833	128833	
2559	2559	77501	77501	
83311	83311	26918	26918	
52537	52537	171754	171754	
58416	58416	14284	14284	
19118	19118	146747	146747	
29453	29453	70306	70306	
152700	152700	185290	185290	
164800	164800	46103	46103	
161519	161519	19168	19168	
31813	31813	151107	151107	
18384	18384	83472	83472	
19860	19860	83472	83472	
13340	13340	151798	151798	
115542	115542	179017	179017	
60870	60870	176243	176243	
17344	17344	124210	124210	
171261	171261	124210	124210	
67758	67758	95122	95122	
60464	60464	180195	180195	
139341	139341	122963	122963	
67484	67484	184460	184460	
128818	128818	124766	124766	
172128	172128	124766	124766	
75920	75920	39203	39203	
13625	13625	164043	164043	
46259	46259	32304	32304	
70972	70972	149724	149724	
103527	103527	149724	149724	
175379	175379	149724	149724	
464	464	59491	59491	
174015	174015	117953	117953	
68444	68444	116440	116440	
938	938	45749	45749	
93623	93623	45749	45749	
83597	83597	126242	126242	
181262	181262	127103	127103	
150330	150330	127103	127103	
46890	46890	3019	3019	
23423	23423	121743	121743	
39630	39630	88201	88201	
89813	89813	32732	32732	
199062	199062	70597	70597	
2083	2083	51875	51875	
143127	143127	67173	67173	
62893	62893	67173	67173	
193166	193166	195727	195727	
139369	139369	101422	101422	
177657	177657	3106	3106	
103600	103600	116819	116819	
63122	63122	81909	81909	
79503	79503	24172	24172	
103009	103009	169178	169178	
40364	40364	99885	99885	
114177	114177	99885	99885	
72815	72815	77194	77194	
114361	114361	112719	112719	
134972	134972	83433	83433	
102529	102529	198618	198618	
106168	106168	198618	198618	
105729	105729	130093	130093	
7590	7590	10421	10421	
147232	147232	2836	2836	
153195	153195	2836	2836	
24307	24307	18530	18530	
136719	136719	31179	31179	
36067	36067	31179	31179	
16749	16749	69852	69852	
91432	91432	175283	175283	
136752	136752	94042	94042	
41605	41605	137484	137484	
140412	140412	82881	82881	
54291	54291	27768	27768	
112874	112874	31504	31504	
65433	65433	68941	68941	
36154	36154	68941	68941	
25065	25065	113178	113178	
60554	60554	133608	133608	
153869	153869	37513	37513	
88719	88719	37513	37513	
118253	118253	173746	173746	
118307	118307	172277	172277	
69260	69260	9681	9681	
83047	83047	9681	9681	
69553	69553	199601	199601	
152850	152850	83199	83199	
40182	40182	162987	162987	
19599	19599	162987	162987	
183713	183713	192934	192934	
52920	52920	148678	148678	
27459	27459	148678	148678	
198404	198404	130364	130364	
154719	154719	199034	199034	
56834	56834	45124	45124	
131365	131365	147497	147497	
72422	72422	165470	165470	
145303	145303	177391	177391	
182477	182477	177391	177391	
164041	164041	103963	103963	
3309	3309	133527	133527	
181327	181327	143226	143226	
57901	57901	143226	143226	
16828	16828	190085	190085	
139455	139455	128275	128275	
98239	98239	108346	108346	
33918	33918	198789	198789	
138928	138928	111298	111298	
149088	149088	105826	105826	
115309	115309	27873	27873	
154424	154424	21991	21991	
32961	32961	85456	85456	
112814	112814	180595	180595	
152665	152665	20368	20368	
30923	30923	20368	20368	
57155	57155	150118	150118	
26724	26724	3416	3416	
75500	75500	6302	6302	
182448	182448	154820	154820	
116392	116392	53405	53405	
30025	30025	50778	50778	
88245	88245	50778	50778	
174184	174184	42785	42785	
52926	52926	99555	99555	
80066	80066	193490	193490	
92820	92820	93167	93167	
69609	69609	108348	108348	
68154	68154	160475	160475	
131259	131259	134183	134183	
197692	197692	134183	134183	
137036	137036	1692	1692	
142046	142046	190070	190070	
191298	191298	108275	108275	
193975	193975	108275	108275	
191920	191920	87200	87200	
91543	91543	194444	194444	
114353	114353	162224	162224	
199272	199272	12226	12226	
187751	187751	104748	104748	
26063	26063	104748	104748	
194686	194686	195848	195848	
78620	78620	118148	118148	
113301	113301	146095	146095	
171809	171809	151571	151571	
165926	165926	150691	150691	
176422	176422	106211	106211	
141958	141958	54649	54649	
114117	114117	137672	137672	
19701	19701	3000	3000	
42257	42257	164780	164780	
1831	1831	5400	5400	
138763	138763	5400	5400	
106208	106208	5888	5888	
62910	62910	92935	92935	
48058	48058	81138	81138	
116380	116380	123374	123374	
157586	157586	69274	69274	
99320	99320	555	555	
92454	92454	555	555	
48224	48224	47686	47686	
58369	58369	47686	47686	
183039	183039	28670	28670	
64049	64049	127734	127734	
187465	187465	5907	5907	
82288	82288	178711	178711	
15220	15220	29093	29093	
129359	129359	20611	20611	
11075	11075	6844	6844	
122886	122886	26134	26134	
662	662	26134	26134	
72273	72273	116611	116611	
54276	54276	129876	129876	
60038	60038	115051	115051	
59244	59244	115051	115051	
26648	26648	191274	191274	
132384	132384	119009	119009	
2502	2502	98269	98269	
6133	6133	15792	15792	
30042	30042	38527	38527	
77918	77918	74930	74930	
121830	121830	111774	111774	
67266	67266	48075	48075	
47205	47205	168730	168730	
56438	56438	110869	110869	
128088	128088	144589	144589	
29640	29640	58822	58822	
83196	83196	104419	104419	
84244	84244	104419	104419	
32863	32863	117594	117594	
146703	146703	131645	131645	
83482	83482	47868	47868	
83163	83163	60444	60444	
139325	139325	162801	162801	
30708	30708	169993	169993	
162119	162119	172373	172373	
71552	71552	172373	172373	
32111	32111	3706	3706	
57445	57445	78722	78722	
90913	90913	30250	30250	
183835	183835	30250	30250	
117287	117287	30250	30250	
165945	165945	77060	77060	
144766	144766	77060	77060	
103709	103709	198126	198126	
77273	77273	46012	46012	
76632	76632	26847	26847	
138776	138776	26847	26847	
120861	120861	26847	26847	
118275	118275	106977	106977	
57214	57214	132649	132649	
151928	151928	179028	179028	
51683	51683	162525	162525	
29268	29268	8277	8277	
157432	157432	75043	75043	
150307	150307	143669	143669	
76391	76391	124678	124678	
139662	139662	171462	171462	
418	418	171462	171462	
3515	3515	11938	11938	
176527	176527	169302	169302	
10316	10316	169302	169302	
142393	142393	149410	149410	
55533	55533	149410	149410	
148602	148602	144531	144531	
85551	85551	144531	144531	
100764	100764	113894	113894	
72458	72458	113894	113894	
80774	80774	150733	150733	
34066	34066	97434	97434	
87841	87841	122637	122637	
9468	9468	13363	13363	
132646	132646	64572	64572	
102180	102180	67371	67371	
131557	131557	67371	67371	
39780	39780	67371	67371	
61748	61748	67371	67371	
95813	95813	116195	116195	
3831	3831	55161	55161	
175858	175858	194179	194179	
47323	47323	194179	194179	
139349	139349	193558	193558	
140819	140819	103495	103495	
102527	102527	22698	22698	
71663	71663	168671	168671	
141490	141490	167845	167845	
43733	43733	21516	21516	
71645	71645	120896	120896	
38046	38046	120896	120896	
129493	129493	27891	27891	
136995	136995	178030	178030	
196624	196624	21361	21361	
130577	130577	21361	21361	
7605	7605	35252	35252	
154525	154525	159393	159393	
67390	67390	194436	194436	
106126	106126	138943	138943	
196636	196636	138943	138943	
38051	38051	157671	157671	
308	308	95657	95657	
109058	109058	197586	197586	
142115	142115	10023	10023	
109698	109698	10023	10023	
77753	77753	3340	3340	
146176	146176	124549	124549	
1974	1974	195252	195252	
138148	138148	80563	80563	
149507	149507	109308	109308	
166463	166463	198358	198358	
180083	180083	50972	50972	
97984	97984	1310	1310	
133168	133168	1310	1310	
136900	136900	141879	141879	
75656	75656	105719	105719	
197229	197229	161088	161088	
33370	33370	12964	12964	
168923	168923	131789	131789	
37563	37563	78244	78244	
66666	66666	174895	174895	
155807	155807	181926	181926	
90315	90315	53760	53760	
199085	199085	53760	53760	
111222	111222	106121	106121	
145106	145106	71487	71487	
182969	182969	71487	71487	
187980	187980	71487	71487	
124791	124791	31787	31787	
31141	31141	139582	139582	
165648	165648	4023	4023	
97967	97967	4023	4023	
151961	151961	188428	188428	
196578	196578	82160	82160	
1267	1267	82160	82160	
59057	59057	133038	133038	
55153	55153	133038	133038	
94149	94149	174399	174399	
155288	155288	28474	28474	
164163	164163	2808	2808	
192002	192002	86739	86739	
192265	192265	75479	75479	
198297	198297	67794	67794	
185588	185588	54422	54422	
15310	15310	54422	54422	
117614	117614	46339	46339	
78062	78062	2401	2401	
135124	135124	144475	144475	
133294	133294	144475	144475	
157667	157667	31850	31850	
96596	96596	129521	129521	
121026	121026	197997	197997	
149063	149063	46884	46884	
101495	101495	83091	83091	
148559	148559	83091	83091	
122922	122922	45998	45998	
167470	167470	1770	1770	
190576	190576	1770	1770	
6784	6784	35379	35379	
157805	157805	35379	35379	
38303	38303	90663	90663	
152567	152567	22434	22434	
26172	26172	152225	152225	
44637	44637	183111	183111	
71998	71998	83379	83379	
28580	28580	177152	177152	
94168	94168	191277	191277	
19098	19098	141041	141041	
178524	178524	20831	20831	
32622	32622	26584	26584	
25340	25340	18900	18900	
105519	105519	197572	197572	
61651	61651	198003	198003	
120249	120249	198003	198003	
126196	126196	353	353	
188958	188958	94488	94488	
130832	130832	94488	94488	
98429	98429	24492	24492	
9437	9437	24492	24492	
11699	11699	75167	75167	
66342	66342	120044	120044	
57549	57549	103567	103567	
5010	5010	110800	110800	
6846	6846	125606	125606	
158441	158441	101138	101138	
62955	62955	101138	101138	
154933	154933	101138	101138	
19521	19521	158743	158743	
25804	25804	39875	39875	
95150	95150	39875	39875	
113965	113965	179671	179671	
114605	114605	195086	195086	
44516	44516	71521	71521	
146682	146682	29791	29791	
61799	61799	181071	181071	
100071	100071	20740	20740	
97661	97661	53837	53837	
76481	76481	144160	144160	
105648	105648	176852	176852	
73203	73203	106587	106587	
112968	112968	26704	26704	
10759	10759	155956	155956	
136812	136812	65009	65009	
64418	64418	109614	109614	
70997	70997	150953	150953	
131057	131057	150953	150953	
97149	97149	1484	1484	
186998	186998	150357	150357	
40674	40674	83136	83136	
94258	94258	39937	39937	
155615	155615	22374	22374	
181095	181095	22374	22374	
133329	133329	170820	170820	
99445	99445	100422	100422	
92318	92318	100422	100422	
134343	134343	100422	100422	
145311	145311	54426	54426	
73655	73655	144949	144949	
23395	23395	113636	113636	
153745	153745	9911	9911	
927	927	9911	9911	
177546	177546	9911	9911	
135530	135530	45662	45662	
183127	183127	23959	23959	
149323	149323	23959	23959	
14252	14252	102411	102411	
133451	133451	3897	3897	
99399	99399	187768	187768	
142993	142993	147045	147045	
192364	192364	61387	61387	
80544	80544	126054	126054	
132132	132132	169307	169307	
10536	10536	65780	65780	
149813	149813	196850	196850	
186500	186500	173482	173482	
43963	43963	60763	60763	
5950	5950	10600	10600	
55132	55132	10600	10600	
109872	109872	52753	52753	
196730	196730	138287	138287	
118815	118815	171101	171101	
188861	188861	55142	55142	
130221	130221	169321	169321	
88562	88562	73572	73572	
103509	103509	72149	72149	
33884	33884	72149	72149	
24764	24764	168076	168076	
63693	63693	38503	38503	
10574	10574	125978	125978	
127745	127745	125978	125978	
186357	186357	125978	125978	
120534	120534	70360	70360	
118088	118088	195463	195463	
128767	128767	192528	192528	
120940	120940	69495	69495	
119081	119081	51344	51344	
138507	138507	95427	95427	
151879	151879	130520	130520	
20557	20557	149246	149246	
156796	156796	29705	29705	
85459	85459	29705	29705	
129871	129871	183664	183664	
183118	183118	71585	71585	
58099	58099	192834	192834	
177116	177116	135825	135825	
198301	198301	180306	180306	
130470	130470	75372	75372	
174089	174089	75372	75372	
106772	106772	75372	75372	
11495	11495	75372	75372	
178673	178673	107878	107878	
106869	106869	55888	55888	
52493	52493	55888	55888	
168718	168718	152790	152790	
151100	151100	168417	168417	
154383	154383	51697	51697	
141403	141403	109385	109385	
138403	138403	185897	185897	
144538	144538	29225	29225	
183760	183760	29225	29225	
3227	3227	129005	129005	
65474	65474	129005	129005	
197090	197090	176804	176804	
101987	101987	79719	79719	
192613	192613	79719	79719	
133180	133180	94850	94850	
157930	157930	189295	189295	
17388	17388	23763	23763	
134799	134799	63304	63304	
117005	117005	24405	24405	
119247	119247	129350	129350	
5614	5614	73685	73685	
155343	155343	15072	15072	
29247	29247	190344	190344	
64320	64320	515	515	
56849	56849	515	515	
152037	152037	19290	19290	
55720	55720	19290	19290	
25571	25571	3793	3793	
124388	124388	78916	78916	
58040	58040	3699	3699	
128566	128566	63773	63773	
183086	183086	85375	85375	
190094	190094	32618	32618	
97479	97479	32618	32618	
59362	59362	97129	97129	
191855	191855	97129	97129	
97612	97612	107296	107296	
155680	155680	151612	151612	
98069	98069	191492	191492	
75704	75704	119076	119076	
129212	129212	119076	119076	
164495	164495	119076	119076	
141240	141240	167266	167266	
86960	86960	124772	124772	
154329	154329	187572	187572	
117251	117251	830	830	
138403	138403	185897	185897	
55590	55590	93709	93709	
82441	82441	175173	175173	
62443	62443	128217	128217	
93456	93456	79364	79364	
153652	153652	79364	79364	
184964	184964	123767	123767	
156786	156786	123767	123767	
50206	50206	126765	126765	
73395	73395	91449	91449	
138136	138136	10063	10063	
88604	88604	197959	197959	
104030	104030	111121	111121	
153323	153323	41743	41743	
198585	198585	198585	198585	
84988	84988	198585	198585	
27807	27807	172370	172370	
9110	9110	172370	172370	
198918	198918	138431	138431	
53423	53423	138431	138431	
77388	77388	184017	184017	
160979	160979	178659	178659	
39101	39101	178659	178659	
94667	94667	178659	178659	
36102	36102	30602	30602	
171716	171716	30602	30602	
7935	7935	30602	30602	
94522	94522	85460	85460	
154542	154542	63309	63309	
134292	134292	63309	63309	
35761	35761	129473	129473	
50700	50700	18783	18783	
188980	188980	18783	18783	
89543	89543	141884	141884	
164906	164906	88585	88585	
44563	44563	41833	41833	
66210	66210	105725	105725	
78274	78274	28358	28358	
118975	118975	28358	28358	
136476	136476	64157	64157	
153763	153763	64157	64157	
184540	184540	150293	150293	
139066	139066	149967	149967	
45254	45254	196810	196810	
66534	66534	110165	110165	
58816	58816	59517	59517	
182523	182523	107747	107747	
177815	177815	52087	52087	
117015	117015	52087	52087	
193902	193902	44132	44132	
8005	8005	131421	131421	
3476	3476	47324	47324	
84161	84161	58276	58276	
78215	78215	3758	3758	
99274	99274	5041	5041	
126487	126487	161541	161541	
164017	164017	101907	101907	
60136	60136	79509	79509	
172408	172408	54355	54355	
21576	21576	177749	177749	
40288	40288	162077	162077	
198848	198848	53111	53111	
177002	177002	172685	172685	
25222	25222	69339	69339	
18150	18150	58349	58349	
125189	125189	144291	144291	
41631	41631	67359	67359	
74432	74432	67359	67359	
177793	177793	146796	146796	
142753	142753	146796	146796	
46254	46254	125844	125844	
88709	88709	64495	64495	
18907	18907	20246	20246	
24678	24678	20246	20246	
85823	85823	20246	20246	
148498	148498	20246	20246	
173113	173113	82678	82678	
84610	84610	82678	82678	
67584	67584	81849	81849	
99309	99309	179077	179077	
173947	173947	144292	144292	
52156	52156	169171	169171	
110642	110642	29582	29582	
144088	144088	29582	29582	
169435	169435	156506	156506	
40019	40019	7816	7816	
46052	46052	26729	26729	
71631	71631	26729	26729	
25249	25249	63169	63169	
25234	25234	186399	186399	
142172	142172	196615	196615	
9689	9689	184947	184947	
59789	59789	1721	1721	
94709	94709	1721	1721	
51895	51895	5014	5014	
99137	99137	1418	1418	
172347	172347	1418	1418	
28122	28122	1418	1418	
157197	157197	187465	187465	
66896	66896	175006	175006	
144310	144310	103634	103634	
13486	13486	64333	64333	
162500	162500	7603	7603	
99735	99735	7603	7603	
8404	8404	81174	81174	
12245	12245	17802	17802	
62913	62913	17802	17802	
74144	74144	4713	4713	
155554	155554	86242	86242	
138441	138441	83281	83281	
13531	13531	83281	83281	
113218	113218	7929	7929	
67233	67233	7929	7929	
105817	105817	13717	13717	
136974	136974	13717	13717	
191923	191923	27886	27886	
91526	91526	156704	156704	
159184	159184	191361	191361	
32220	32220	147643	147643	
54370	54370	126638	126638	
117969	117969	53675	53675	
96791	96791	189070	189070	
52130	52130	149195	149195	
84048	84048	191000	191000	
55714	55714	82276	82276	
152084	152084	118014	118014	
157271	157271	13125	13125	
57221	57221	13125	13125	
47410	47410	130449	130449	
149347	149347	113445	113445	
121082	121082	120828	120828	
18732	18732	16857	16857	
66236	66236	106557	106557	
16380	16380	166738	166738	
32237	32237	173034	173034	
162859	162859	199555	199555	
55468	55468	199555	199555	
156116	156116	75541	75541	
41192	41192	149827	149827	
146658	146658	149827	149827	
107826	107826	109250	109250	
139529	139529	109250	109250	
104885	104885	109250	109250	
157489	157489	28251	28251	
5456	5456	88040	88040	
116454	116454	125004	125004	
833	833	30266	30266	
14895	14895	76416	76416	
114386	114386	46014	46014	
190094	190094	32618	32618	
97479	97479	32618	32618	
134414	134414	144041	144041	
130710	130710	157099	157099	
180971	180971	20872	20872	
105509	105509	23643	23643	
111393	111393	25377	25377	
185876	185876	23004	23004	
62701	62701	139839	139839	
137945	137945	60560	60560	
120152	120152	60560	60560	
77917	77917	110690	110690	
6200	6200	3551	3551	
64801	64801	78218	78218	
25526	25526	81182	81182	
134811	134811	45312	45312	
122614	122614	1146	1146	
93518	93518	1146	1146	
69306	69306	99921	99921	
99757	99757	97772	97772	
134661	134661	98331	98331	
186154	186154	81751	81751	
170767	170767	107976	107976	
103530	103530	151456	151456	
46599	46599	151456	151456	
165727	165727	115109	115109	
72287	72287	113962	113962	
54788	54788	111731	111731	
110625	110625	56329	56329	
95770	95770	107112	107112	
51329	51329	105840	105840	
48821	48821	4249	4249	
54646	54646	195222	195222	
198198	198198	75956	75956	
111153	111153	75956	75956	
74519	74519	179709	179709	
39813	39813	61432	61432	
10862	10862	97221	97221	
21368	21368	50192	50192	
164544	164544	120386	120386	
19103	19103	120386	120386	
70644	70644	174089	174089	
112374	112374	44344	44344	
26595	26595	138708	138708	
123859	123859	123033	123033	
153968	153968	123033	123033	
97845	97845	128349	128349	
86445	86445	15246	15246	
49547	49547	15246	15246	
80283	80283	22476	22476	
112423	112423	37788	37788	
187426	187426	37788	37788	
49278	49278	69901	69901	
162132	162132	35271	35271	
49299	49299	36858	36858	
126411	126411	115064	115064	
128285	128285	69024	69024	
132155	132155	69024	69024	
84278	84278	46242	46242	
40516	40516	1638	1638	
159233	159233	112129	112129	
196198	196198	86551	86551	
139693	139693	65636	65636	
149356	149356	19380	19380	
121880	121880	87876	87876	
169953	169953	87876	87876	
96883	96883	114836	114836	
191454	191454	114836	114836	
36056	36056	61055	61055	
192325	192325	121773	121773	
199912	199912	48494	48494	
91665	91665	149170	149170	
136512	136512	181775	181775	
47998	47998	33847	33847	
153637	153637	33847	33847	
154217	154217	126542	126542	
31311	31311	45765	45765	
98989	98989	151004	151004	
161648	161648	151004	151004	
25489	25489	91201	91201	
174767	174767	2825	2825	
26253	26253	2825	2825	
197186	197186	132763	132763	
71068	71068	2544	2544	
19861	19861	160554	160554	
157705	157705	183024	183024	
111637	111637	183024	183024	
39009	39009	127634	127634	
170319	170319	127634	127634	
136309	136309	123676	123676	
110777	110777	28091	28091	
184126	184126	125093	125093	
98223	98223	125093	125093	
103360	103360	101003	101003	
113421	113421	60746	60746	
29634	29634	129424	129424	
189477	189477	26369	26369	
43245	43245	26369	26369	
117890	117890	170929	170929	
114267	114267	126745	126745	
38856	38856	12799	12799	
142613	142613	90044	90044	
39157	39157	90044	90044	
6298	6298	57267	57267	
155153	155153	111682	111682	
62454	62454	164225	164225	
133875	133875	167433	167433	
170262	170262	60668	60668	
52549	52549	143432	143432	
4823	4823	47748	47748	
221	221	29301	29301	
100225	100225	184899	184899	
150269	150269	59361	59361	
159711	159711	59361	59361	
22201	22201	190595	190595	
88611	88611	140555	140555	
82472	82472	176270	176270	
124872	124872	176270	176270	
109206	109206	193886	193886	
119069	119069	110775	110775	
146339	146339	110775	110775	
96029	96029	78652	78652	
152711	152711	78652	78652	
42485	42485	193512	193512	
157754	157754	34064	34064	
183736	183736	138825	138825	
101286	101286	44319	44319	
96489	96489	173782	173782	
105551	105551	173782	173782	
84491	84491	173782	173782	
181132	181132	37397	37397	
18981	18981	85592	85592	
124347	124347	136937	136937	
24549	24549	100921	100921	
50241	50241	140578	140578	
32937	32937	125704	125704	
150341	150341	125704	125704	
181488	181488	44514	44514	
49030	49030	106308	106308	
98232	98232	88990	88990	
88450	88450	88990	88990	
51292	51292	60595	60595	
127347	127347	190196	190196	
145067	145067	68290	68290	
182711	182711	186112	186112	
13455	13455	136130	136130	
24794	24794	136896	136896	
123791	123791	136896	136896	
27922	27922	83106	83106	
56104	56104	69479	69479	
